65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263831,141728,74240,67840,32883171328,25766473728,0,931794944,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.52474e+06,3.10423e+06,1,1.45732
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263831,141728,74240,67840,32883171328,25766473728,0,931794944,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.55355e+06,2.13264e+06,1,2.13515
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263831,141728,74240,67840,32883171328,25766473728,0,931794944,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.55166e+06,3.11773e+06,1,1.45991
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263831,141728,74240,67840,32883171328,25766473728,0,931794944,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.31059e+06,2.16437e+06,1,1.52959
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263831,141728,74240,67840,32883171328,25766473728,0,931794944,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.04482e+06,2.32387e+06,1,1.74045
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263831,141728,74240,67840,32883171328,25766473728,0,931794944,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.56329e+06,2.17564e+06,1,1.63772
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263833,140864,75168,68192,32883171328,25766334464,0,931799040,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.61658e+06,3.21927e+06,1,1.43376
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263833,140864,75168,68192,32883171328,25766334464,0,931799040,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.63365e+06,2.17296e+06,1,2.13228
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263833,140864,75168,68192,32883171328,25766334464,0,931799040,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.59881e+06,3.15721e+06,1,1.45651
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263833,140864,75168,68192,32883171328,25766334464,0,931799040,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.11636e+06,2.18118e+06,1,1.42875
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263833,140864,75168,68192,32883171328,25766334464,0,931799040,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.12803e+06,2.28397e+06,1,1.80729
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263833,140864,75168,68192,32883171328,25766334464,0,931799040,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.49515e+06,2.1342e+06,1,1.63759
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263837,140864,75168,68192,32883171328,25765634048,0,931799040,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.60944e+06,3.20787e+06,1,1.43663
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263837,140864,75168,68192,32883171328,25765634048,0,931799040,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.65239e+06,2.24902e+06,1,2.06861
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263837,140864,75168,68192,32883171328,25765634048,0,931799040,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.5657e+06,3.13272e+06,1,1.45733
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263837,140864,75168,68192,32883171328,25765634048,0,931799040,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.52907e+06,2.14072e+06,1,1.64845
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263837,140864,75168,68192,32883171328,25765634048,0,931799040,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.09937e+06,2.33468e+06,1,1.75576
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263837,140864,75168,68192,32883171328,25765634048,0,931799040,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.64628e+06,2.14521e+06,1,1.69963
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263841,140064,76096,68544,32883171328,25767829504,0,931807232,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.56363e+06,3.26996e+06,1,1.39535
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263841,140064,76096,68544,32883171328,25767829504,0,931807232,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.59229e+06,2.16794e+06,1,2.11813
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263841,140064,76096,68544,32883171328,25767829504,0,931807232,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.46154e+06,2.84807e+06,1,1.56641
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263841,140064,76096,68544,32883171328,25767829504,0,931807232,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.38191e+06,2.17394e+06,1,1.55565
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263841,140064,76096,68544,32883171328,25767829504,0,931807232,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.0447e+06,2.32809e+06,1,1.73735
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263841,140064,76096,68544,32883171328,25767829504,0,931807232,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.50323e+06,2.17535e+06,1,1.61042
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263843,191808,87904,72384,32883171328,25766559744,0,931807232,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.61497e+06,3.49465e+06,1,1.32032
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263843,191808,87904,72384,32883171328,25766559744,0,931807232,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.60935e+06,3.64417e+06,1,1.26477
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263843,191808,87904,72384,32883171328,25766559744,0,931807232,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.54231e+06,2.17081e+06,1,2.09232
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263843,191808,87904,72384,32883171328,25766559744,0,931807232,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.66236e+06,2.10709e+06,1,1.73811
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263843,191808,87904,72384,32883171328,25766559744,0,931807232,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.28053e+06,2.31315e+06,1,1.85041
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263843,191808,87904,72384,32883171328,25766559744,0,931807232,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,2.93787e+06,2.29052e+06,1,1.28255
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263845,191808,87904,72384,32883171328,25766162432,0,931807232,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.61225e+06,3.41469e+06,1,1.35044
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263845,191808,87904,72384,32883171328,25766162432,0,931807232,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.7493e+06,2.28817e+06,1,2.07557
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263845,191808,87904,72384,32883171328,25766162432,0,931807232,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.60763e+06,3.20633e+06,1,1.43703
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263845,191808,87904,72384,32883171328,25766162432,0,931807232,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.62961e+06,2.15872e+06,1,1.68127
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263845,191808,87904,72384,32883171328,25766162432,0,931807232,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.29782e+06,2.31446e+06,1,1.85684
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263845,191808,87904,72384,32883171328,25766162432,0,931807232,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.63409e+06,2.16217e+06,1,1.68076
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263848,191808,87904,72384,32883171328,25768517632,0,931815424,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.58246e+06,3.08918e+06,1,1.4831
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263848,191808,87904,72384,32883171328,25768517632,0,931815424,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.65822e+06,2.15841e+06,1,2.15803
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263848,191808,87904,72384,32883171328,25768517632,0,931815424,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.58043e+06,3.05161e+06,1,1.50097
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263848,191808,87904,72384,32883171328,25768517632,0,931815424,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.30346e+06,2.15992e+06,1,1.52943
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263848,191808,87904,72384,32883171328,25768517632,0,931815424,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.99347e+06,2.31849e+06,1,1.72245
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263848,191808,87904,72384,32883171328,25768517632,0,931815424,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.4618e+06,2.1579e+06,1,1.60424
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263850,186944,88608,72704,32883171328,25767030784,0,931815424,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.60274e+06,3.12329e+06,1,1.47337
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263850,186944,88608,72704,32883171328,25767030784,0,931815424,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.61221e+06,2.15108e+06,1,2.14412
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263850,186944,88608,72704,32883171328,25767030784,0,931815424,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.56986e+06,3.03118e+06,1,1.50752
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263850,186944,88608,72704,32883171328,25767030784,0,931815424,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.25313e+06,2.15479e+06,1,1.50963
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263850,186944,88608,72704,32883171328,25767030784,0,931815424,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.95875e+06,2.31043e+06,1,1.71333
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263850,186944,88608,72704,32883171328,25767030784,0,931815424,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.5138e+06,2.16757e+06,1,1.62098
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263852,186944,88608,72704,32883171328,25767194624,0,931815424,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.67766e+06,3.13052e+06,1,1.49389
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263852,186944,88608,72704,32883171328,25767194624,0,931815424,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.6807e+06,2.20452e+06,1,2.12321
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263852,186944,88608,72704,32883171328,25767194624,0,931815424,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.63195e+06,3.13182e+06,1,1.4789
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263852,186944,88608,72704,32883171328,25767194624,0,931815424,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.35512e+06,2.14638e+06,1,1.56307
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263852,186944,88608,72704,32883171328,25767194624,0,931815424,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.1464e+06,2.29471e+06,1,1.80694
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263852,186944,88608,72704,32883171328,25767194624,0,931815424,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.29257e+06,2.19481e+06,1,1.50007
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263854,182464,89312,73024,32883171328,25767735296,0,931819520,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.59309e+06,3.23653e+06,1,1.41876
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263854,182464,89312,73024,32883171328,25767735296,0,931819520,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.59354e+06,2.19532e+06,1,2.09229
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263854,182464,89312,73024,32883171328,25767735296,0,931819520,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.55603e+06,3.13424e+06,1,1.45354
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263854,182464,89312,73024,32883171328,25767735296,0,931819520,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.48744e+06,2.14034e+06,1,1.6293
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263854,182464,89312,73024,32883171328,25767735296,0,931819520,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.12499e+06,2.27962e+06,1,1.8094
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263854,182464,89312,73024,32883171328,25767735296,0,931819520,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.61387e+06,2.13781e+06,1,1.69045
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263857,182464,89312,73024,32883171328,25765892096,0,931819520,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.54383e+06,3.21134e+06,1,1.41464
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263857,182464,89312,73024,32883171328,25765892096,0,931819520,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.52372e+06,2.24359e+06,1,2.01616
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263857,182464,89312,73024,32883171328,25765892096,0,931819520,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.47776e+06,3.2755e+06,1,1.36696
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263857,182464,89312,73024,32883171328,25765892096,0,931819520,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.26528e+06,2.18883e+06,1,1.49171
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263857,182464,89312,73024,32883171328,25765892096,0,931819520,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,4.17412e+06,2.27368e+06,1,1.83574
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7263857,182464,89312,73024,32883171328,25765892096,0,931819520,32777703424,32777703424,198,0,0,1,SCHED_OTHER,0,3.72043e+06,2.1302e+06,1,1.74652
