65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7898559,786624,787392,784160,32883171328,22434910208,0,936316928,32777703424,32777703424,190,0,0,1,SCHED_OTHER,0,12065.4,11863.8,0,1.017
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7898559,786624,787392,784160,32883171328,22434910208,0,936316928,32777703424,32777703424,190,0,0,1,SCHED_OTHER,0,11935.5,11851.7,0,1.00708
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7898559,786624,787392,784160,32883171328,22434910208,0,936316928,32777703424,32777703424,190,0,0,1,SCHED_OTHER,0,11948.4,11863.8,0,1.00713
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7901641,771232,784352,783456,32883171328,22433009664,0,936321024,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11680.5,5936.14,25,1.96769
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7901641,771232,784352,783456,32883171328,22433009664,0,936321024,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,56158.3,11655.1,4996,4.81835
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7901641,771232,784352,783456,32883171328,22433009664,0,936321024,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11689.6,5490.87,23,2.12892
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7901641,771232,784352,783456,32883171328,22433009664,0,936321024,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11765.9,11651.7,0,1.0098
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7901641,771232,784352,783456,32883171328,22433009664,0,936321024,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11759.3,11678,0,1.00697
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7901641,771232,784352,783456,32883171328,22433009664,0,936321024,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11752.6,11676,0,1.00655
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7904674,786624,787392,784160,32883171328,22434578432,0,936329216,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11984.6,3904,25,3.06983
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7904674,786624,787392,784160,32883171328,22434578432,0,936329216,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,24682.7,11881.7,4996,2.07738
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7904674,786624,787392,784160,32883171328,22434578432,0,936329216,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,12000.3,3730.48,23,3.21682
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7904674,786624,787392,784160,32883171328,22434578432,0,936329216,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,12056.7,11888.8,0,1.01412
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7904674,786624,787392,784160,32883171328,22434578432,0,936329216,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11970.7,11878.9,0,1.00773
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7904674,786624,787392,784160,32883171328,22434578432,0,936329216,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11963.4,11883.2,0,1.00675
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7907711,786624,787392,789408,32883171328,22434848768,0,936345600,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11850,3172.01,18,3.73581
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7907711,786624,787392,789408,32883171328,22434848768,0,936345600,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,48691.5,12031.3,4996,4.04708
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7907711,786624,787392,789408,32883171328,22434848768,0,936345600,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11898.9,6096.4,22,1.95179
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7907711,786624,787392,789408,32883171328,22434848768,0,936345600,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11970.2,11890.6,0,1.0067
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7907711,786624,787392,789408,32883171328,22434848768,0,936345600,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11970.2,11937.6,0,1.00273
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7907711,786624,787392,789408,32883171328,22434848768,0,936345600,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,12903.8,4.45907e+06,2068,0.00289382
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7910797,770880,785056,788352,32883171328,22434648064,0,936345600,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11804.4,5952.21,21,1.9832
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7910797,770880,785056,788352,32883171328,22434648064,0,936345600,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,49330.3,11798.9,4996,4.18091
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7910797,770880,785056,788352,32883171328,22434648064,0,936345600,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11680,4225.08,18,2.76444
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7910797,770880,785056,788352,32883171328,22434648064,0,936345600,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11861.4,11717.9,0,1.01225
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7910797,770880,785056,788352,32883171328,22434648064,0,936345600,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11878.9,11752.7,0,1.01073
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7910797,770880,785056,788352,32883171328,22434648064,0,936345600,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11758.9,11670.5,0,1.00757
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7913881,786624,792160,790272,32883171328,22434603008,0,936366080,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11818.7,5898.16,23,2.0038
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7913881,786624,792160,790272,32883171328,22434603008,0,936366080,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,46490.5,11677,4996,3.98138
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7913881,786624,792160,790272,32883171328,22434603008,0,936366080,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11685.6,4726.8,20,2.47219
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7913881,786624,792160,790272,32883171328,22434603008,0,936366080,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11757.1,11685.1,0,1.00617
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7913881,786624,792160,790272,32883171328,22434603008,0,936366080,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11749.4,11694.8,0,1.00467
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7913881,786624,792160,790272,32883171328,22434603008,0,936366080,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11858.7,11725.9,0,1.01132
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7916911,789184,788224,783808,32883171328,22434729984,0,936366080,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11835.6,3708.97,23,3.19106
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7916911,789184,788224,783808,32883171328,22434729984,0,936366080,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,59282.4,11871.5,4996,4.99367
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7916911,789184,788224,783808,32883171328,22434729984,0,936366080,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11870,2940.71,22,4.03644
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7916911,789184,788224,783808,32883171328,22434729984,0,936366080,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11968.2,11881.9,0,1.00726
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7916911,789184,788224,783808,32883171328,22434729984,0,936366080,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11968.4,11898.1,0,1.00591
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7916911,789184,788224,783808,32883171328,22434729984,0,936366080,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11986.3,11901.3,0,1.00714
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7919957,786624,787392,784512,32883171328,22435364864,0,936374272,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11787.4,2725.14,17,4.32544
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7919957,786624,787392,784512,32883171328,22435364864,0,936374272,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,59364.3,11964,4996,4.9619
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7919957,786624,787392,784512,32883171328,22435364864,0,936374272,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11944.9,2721.07,16,4.38979
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7919957,786624,787392,784512,32883171328,22435364864,0,936374272,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11928.1,11829.6,0,1.00833
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7919957,786624,787392,784512,32883171328,22435364864,0,936374272,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11893.2,11839.8,0,1.00451
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7919957,786624,787392,784512,32883171328,22435364864,0,936374272,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11934.6,11847.1,0,1.00739
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7922998,786624,787392,786976,32883171328,22435233792,0,936374272,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11853.2,5449.49,23,2.17511
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7922998,786624,787392,786976,32883171328,22435233792,0,936374272,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,54579.2,11953.9,4996,4.56582
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7922998,786624,787392,786976,32883171328,22435233792,0,936374272,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11809.3,3017.21,17,3.91398
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7922998,786624,787392,786976,32883171328,22435233792,0,936374272,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11929.8,11839.9,0,1.00759
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7922998,786624,787392,786976,32883171328,22435233792,0,936374272,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11981.2,11890.1,0,1.00767
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7922998,786624,787392,786976,32883171328,22435233792,0,936374272,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11939.5,11863.8,0,1.00638
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7926082,786624,788288,788000,32883171328,22433820672,0,936423424,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11671.9,4390.63,21,2.65838
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7926082,786624,788288,788000,32883171328,22433820672,0,936423424,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,32466.3,11801.8,4996,2.75096
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7926082,786624,788288,788000,32883171328,22433820672,0,936423424,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11657.5,3926.02,19,2.96929
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7926082,786624,788288,788000,32883171328,22433820672,0,936423424,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11757.5,11694,0,1.00544
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7926082,786624,788288,788000,32883171328,22433820672,0,936423424,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11744.5,11689.7,0,1.00469
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412481024,Linux,cinnaproa.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7926082,786624,788288,788000,32883171328,22433820672,0,936423424,32777703424,32777703424,191,0,0,1,SCHED_OTHER,0,11762.6,11694.4,0,1.00583
