65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869081,380704,287776,181760,32883171328,22873030656,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,1.56771e+06,296571,0,5.28613
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869081,380704,287776,181760,32883171328,22873030656,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,299939,819249,0,0.366115
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869081,380704,287776,181760,32883171328,22873030656,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,372527,819248,0,0.454718
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869081,380704,287776,181760,32883171328,22873030656,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,296569,819248,0,0.362001
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869155,397344,297504,192544,32883171328,22871216128,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,1.96659e+06,352078,0,5.58566
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869155,397344,297504,192544,32883171328,22871216128,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,1.96659e+06,409807,0,4.79881
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869155,397344,297504,192544,32883171328,22871216128,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,1.96659e+06,317195,0,6.19994
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869155,397344,297504,192544,32883171328,22871216128,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,352076,710865,0,0.495278
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869155,397344,297504,192544,32883171328,22871216128,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,409804,710864,0,0.576486
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869155,397344,297504,192544,32883171328,22871216128,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,317191,710861,0,0.446206
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869232,397696,304032,202112,32883171328,22872530944,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,1.67108e+06,271447,0,6.15618
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869232,397696,304032,202112,32883171328,22872530944,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,1.67108e+06,494971,0,3.37611
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869232,397696,304032,202112,32883171328,22872530944,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,1.67108e+06,340251,0,4.91131
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869232,397696,304032,202112,32883171328,22872530944,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,271445,976439,0,0.277995
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869232,397696,304032,202112,32883171328,22872530944,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,494968,976438,0,0.506912
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869232,397696,304032,202112,32883171328,22872530944,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,340248,976438,0,0.348459
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869307,356896,298784,207456,32883171328,22872449024,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,1.92524e+06,323572,0,5.94997
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869307,356896,298784,207456,32883171328,22872449024,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,1.92524e+06,374800,0,5.13671
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869307,356896,298784,207456,32883171328,22872449024,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,1.92524e+06,236308,0,8.14716
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869307,356896,298784,207456,32883171328,22872449024,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,323570,861022,0,0.375797
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869307,356896,298784,207456,32883171328,22872449024,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,374797,861021,0,0.435294
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869307,356896,298784,207456,32883171328,22872449024,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,236307,861021,0,0.274449
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869381,345248,294688,212384,32883171328,22872289280,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,2.08952e+06,367553,0,5.68494
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869381,345248,294688,212384,32883171328,22872289280,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,2.08952e+06,497326,0,4.2015
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869381,345248,294688,212384,32883171328,22872289280,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,2.08952e+06,289042,0,7.22911
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869381,345248,294688,212384,32883171328,22872289280,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,367551,914925,0,0.401728
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869381,345248,294688,212384,32883171328,22872289280,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,497323,914923,0,0.543567
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869381,345248,294688,212384,32883171328,22872289280,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,289040,914923,0,0.315917
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869457,387200,302880,220768,32883171328,22872354816,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,1.68668e+06,309728,0,5.44566
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869457,387200,302880,220768,32883171328,22872354816,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,1.68667e+06,353538,0,4.77084
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869457,387200,302880,220768,32883171328,22872354816,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,1.68667e+06,331260,0,5.09169
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869457,387200,302880,220768,32883171328,22872354816,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,309726,1.12436e+06,0,0.27547
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869457,387200,302880,220768,32883171328,22872354816,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,353536,1.12436e+06,0,0.314434
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869457,387200,302880,220768,32883171328,22872354816,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,331258,1.12435e+06,0,0.29462
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869531,358368,298944,225024,32883171328,22873006080,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,2.0486e+06,369197,0,5.54878
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869531,358368,298944,225024,32883171328,22873006080,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,2.04859e+06,330528,0,6.19794
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869531,358368,298944,225024,32883171328,22873006080,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,2.04859e+06,305535,0,6.70494
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869531,358368,298944,225024,32883171328,22873006080,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,369195,1.08135e+06,0,0.341418
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869531,358368,298944,225024,32883171328,22873006080,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,330525,1.08135e+06,0,0.305659
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869531,358368,298944,225024,32883171328,22873006080,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,305532,1.08135e+06,0,0.282546
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869607,382112,304128,231712,32883171328,22873038848,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,1.80455e+06,357742,0,5.04427
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869607,382112,304128,231712,32883171328,22873038848,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,1.80454e+06,271489,0,6.64685
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869607,382112,304128,231712,32883171328,22873038848,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,1.80454e+06,328923,0,5.48623
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869607,382112,304128,231712,32883171328,22873038848,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,357740,1.04081e+06,0,0.343711
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869607,382112,304128,231712,32883171328,22873038848,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,271487,1.04081e+06,0,0.260841
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869607,382112,304128,231712,32883171328,22873038848,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,328920,1.04081e+06,0,0.316023
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869681,352448,298848,234752,32883171328,22872870912,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,2.01057e+06,333456,0,6.02949
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869681,352448,298848,234752,32883171328,22872870912,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,2.01057e+06,482493,0,4.16704
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869681,352448,298848,234752,32883171328,22872870912,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,2.01057e+06,333208,0,6.03398
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869681,352448,298848,234752,32883171328,22872870912,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,333454,624342,0,0.534088
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869681,352448,298848,234752,32883171328,22872870912,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,482489,624342,0,0.772797
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869681,352448,298848,234752,32883171328,22872870912,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,333206,624342,0,0.533691
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869756,384832,305088,241056,32883171328,22873165824,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,1.97824e+06,388668,0,5.08978
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869756,384832,305088,241056,32883171328,22873165824,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,1.97824e+06,480036,0,4.12102
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869756,384832,305088,241056,32883171328,22873165824,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,1.97824e+06,339154,0,5.83285
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869756,384832,305088,241056,32883171328,22873165824,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,388665,711782,0,0.546045
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869756,384832,305088,241056,32883171328,22873165824,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,480032,711782,0,0.674409
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12, Six-Core AMD Opteron(tm) Processor 2431,2412508160,Linux,cinnaprob.int.seas.wustl.edu,3.0.27,#1 SMP Tue Apr 17 10:58:24 CDT 2012,x86_64,7869756,384832,305088,241056,32883171328,22873165824,0,315019264,68722176000,68722176000,184,0,0,1,SCHED_OTHER,0,339152,711782,0,0.476483
